Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
2256,0,1,,"86,154,41,46"
2257,0,1,,"85,154,42,46"
2258,0,2,,"330,137,31,34;84,153,42,46"
2259,0,2,,"330,137,31,33;84,153,41,46"
2260,0,2,,"331,137,31,33;83,153,41,47"
2261,0,2,,"331,137,31,34;82,153,41,47"
2262,0,2,,"331,137,31,33;81,153,42,47"
2263,0,2,,"332,137,31,33;80,153,42,47"
2264,0,1,,"79,153,43,47"
2265,0,1,,"79,154,42,46"
2266,0,1,,"79,154,41,47"
2267,0,1,,"78,154,42,46"
2268,0,1,,"77,154,43,47"
2269,0,2,,"333,138,31,34;77,154,42,47"
2270,0,2,,"334,139,31,33;76,155,42,47"
2271,0,2,,"334,139,31,34;76,156,42,47"
2272,0,2,,"334,139,31,34;76,156,42,47"
2273,0,2,,"334,140,31,34;75,157,42,47"
2274,0,2,,"335,140,31,34;74,157,43,48"
2275,0,2,,"335,141,31,34;73,158,43,48"
2276,0,2,,"335,141,31,34;73,158,43,49"
2277,0,2,,"335,141,31,34;73,159,42,48"
2278,0,2,,"335,141,31,34;72,160,43,48"
2279,0,3,,"92,156,37,41;335,141,32,34;71,160,43,48"
2280,0,2,,"92,157,37,41;71,160,43,48"
2281,0,1,,"71,160,43,49"
2282,0,1,,"71,161,43,49"
2283,0,1,,"70,161,44,49"
2284,0,2,,"335,140,31,33;70,162,44,48"
2285,0,2,,"335,139,31,34;70,162,43,48"
2286,0,2,,"335,139,32,35;70,161,43,48"
2287,0,2,,"335,139,32,34;70,161,43,48"
2288,0,2,,"335,138,32,35;69,161,44,48"
2289,1,2,"30,149,32,34","335,138,32,35;69,161,43,48"
2290,1,2,"30,148,33,34","335,138,32,35;69,161,43,48"
2291,1,2,"31,147,32,35","335,137,32,36;68,161,43,48"
2292,1,3,"30,147,33,35","133,149,35,39;335,137,33,35;67,160,43,49"
2293,1,3,"30,147,33,36","133,149,35,39;336,137,32,35;67,160,43,49"
2294,1,3,"30,148,33,35","132,148,36,40;335,137,33,35;65,160,43,49"
2295,1,3,"30,148,33,35","132,148,36,40;336,137,32,35;64,160,43,49"
2296,1,2,"30,148,33,35","336,137,33,35;63,160,43,49"
2297,1,2,"30,147,33,35","336,137,33,35;62,160,43,49"
2298,1,2,"30,148,33,35","337,137,32,35;61,161,43,48"
2299,1,2,"30,149,32,34","336,137,33,35;60,161,43,48"
2300,1,2,"30,149,32,34","337,137,32,35;58,162,43,48"
2301,1,2,"30,149,33,34","336,137,33,36;57,162,43,49"
2302,1,2,"30,148,33,34","336,137,33,36;55,163,44,49"
2303,1,2,"31,148,32,35","336,137,33,37;54,163,43,50"
2304,1,2,"31,148,33,35","336,137,33,37;53,164,43,49"
2305,1,4,"31,147,33,36","80,156,36,40;289,139,35,40;337,138,32,36;52,165,42,48"
2306,1,4,"31,147,33,36","80,156,36,40;289,140,36,40;337,138,32,37;50,166,43,48"
2307,1,3,"31,148,33,35","80,157,36,40;338,138,32,37;49,166,42,49"
2308,1,3,"31,149,33,35","79,157,37,40;337,139,33,36;47,168,43,48"
2309,1,3,"31,149,32,34","78,157,37,40;338,139,32,36;45,168,43,49"
2310,1,3,"31,149,32,34","78,158,36,39;338,140,32,35;43,168,44,50"
2311,1,4,"31,149,32,34","293,142,35,39;78,158,36,40;338,140,33,36;42,169,43,49"
2312,1,4,"31,149,32,34","293,142,36,40;78,159,36,40;338,140,33,36;40,169,44,50"
2313,1,4,"31,149,32,34","294,142,36,40;77,160,36,39;339,140,32,36;39,170,43,48"
2314,1,4,"31,150,32,33","295,142,35,39;77,161,36,39;339,140,33,36;37,170,44,49"
2315,0,4,,"295,141,36,41;77,162,36,39;340,140,32,36;35,169,43,50"
2316,0,4,,"296,141,36,41;76,163,36,39;340,140,32,36;33,169,44,50"
2317,0,4,,"297,141,36,40;76,164,36,39;340,141,33,36;31,169,44,50"
2318,0,4,,"297,141,36,40;76,165,35,39;340,140,33,37;29,169,44,50"
2319,0,3,,"75,166,36,39;340,140,33,36;28,169,44,50"
2320,0,3,,"75,166,36,40;341,140,33,36;26,169,44,50"
2321,0,3,,"74,167,36,39;341,139,33,37;24,168,45,51"
2322,0,3,,"74,167,36,40;341,139,33,37;23,168,44,51"
2323,0,4,,"300,136,39,44;74,167,36,40;341,139,33,37;21,168,45,51"
2324,0,4,,"301,136,38,43;73,167,37,40;341,139,33,36;20,168,44,51"
2325,0,4,,"302,136,39,43;73,168,37,39;342,139,33,36;19,168,44,51"
2326,0,4,,"302,135,38,43;73,168,36,39;342,139,33,36;17,169,45,51"
2327,0,4,,"302,135,38,42;73,168,36,39;343,138,32,36;16,169,44,51"
2328,0,4,,"303,135,37,42;72,168,37,39;343,138,32,36;14,170,45,51"
2329,0,4,,"304,135,37,41;72,168,36,39;343,138,32,36;13,170,45,51"
2330,0,4,,"304,135,37,41;71,168,36,39;343,139,32,36;12,170,45,51"
2331,0,4,,"305,135,36,41;71,168,36,39;343,139,33,36;11,171,44,51"
2332,0,4,,"305,136,36,41;70,168,37,39;343,139,33,37;9,172,45,51"
2333,1,3,"32,148,32,35","305,136,37,41;343,139,33,37;8,172,44,51"
2334,1,3,"32,148,32,35","306,136,36,41;343,139,33,37;7,173,44,51"
2335,0,3,,"306,136,37,41;343,139,32,36;6,174,44,50"
2336,0,3,,"306,137,37,41;343,139,33,36;5,175,44,50"
2337,0,3,,"307,137,37,41;343,139,32,36;4,175,44,50"
2338,0,3,,"308,138,36,41;343,140,32,35;2,177,44,49"
2339,0,3,,"308,139,36,40;343,140,32,36;1,178,44,49"
2340,0,3,,"308,139,37,41;343,140,32,36;0,178,44,50"
2341,0,3,,"309,140,36,41;343,141,32,35;0,179,43,49"
2342,0,3,,"309,141,36,41;343,141,32,36;-1,180,43,50"
2343,0,3,,"309,142,37,41;343,141,32,36;-1,180,42,50"
2344,0,2,,"310,142,36,42;-1,180,41,50"
2345,0,2,,"310,142,38,43;-1,181,40,50"
2346,0,2,,"310,143,37,43;-1,182,39,50"
2347,0,2,,"310,144,37,42;-1,182,38,50"
2348,0,2,,"310,144,37,42;-1,182,37,51"
2349,0,2,,"311,145,36,41;-1,182,36,51"
2350,0,2,,"311,145,37,41;-1,182,35,51"
2351,0,1,,"311,145,36,41"
2352,0,1,,"312,145,36,41"
2353,0,1,,"312,145,36,41"
2354,0,1,,"312,145,36,40"
2355,0,1,,"311,144,37,40"
2356,0,1,,"312,143,36,41"
2357,0,1,,"312,143,36,40"
2358,0,1,,"312,142,36,40"
2359,0,1,,"312,141,37,41"
2360,0,2,,"342,139,32,36;312,141,37,40"
2361,0,2,,"342,139,33,36;312,140,37,41"
2362,0,2,,"342,139,33,35;313,139,37,41"
2363,0,2,,"342,139,33,35;313,139,37,40"
2364,0,2,,"342,139,33,36;314,138,37,41"
2365,0,2,,"342,139,33,36;314,138,38,41"
2366,0,2,,"342,139,33,36;315,137,37,41"
2367,0,2,,"343,139,33,36;315,137,38,41"
2368,0,2,,"343,138,33,37;316,137,38,41"
2369,0,2,,"343,138,33,37;316,137,38,41"
2370,0,2,,"343,139,33,37;317,137,38,41"
2371,0,2,,"343,139,33,37;318,137,38,42"
2372,0,2,,"343,140,34,37;319,137,38,43"
2373,0,2,,"343,140,34,37;319,137,39,43"
2374,0,2,,"343,140,34,37;320,138,38,42"
2375,0,2,,"344,141,33,37;321,138,38,43"
2376,0,2,,"344,141,34,37;322,139,38,43"
2377,0,2,,"344,141,34,37;322,140,38,42"
2378,0,2,,"344,142,34,36;323,140,38,43"
2379,0,2,,"345,142,33,38;324,141,38,43"
2380,0,2,,"345,142,34,37;325,142,38,43"
2381,0,2,,"345,142,34,37;326,143,38,42"
2382,0,2,,"346,143,33,36;327,144,38,42"
2383,0,2,,"346,143,34,36;328,144,38,43"
2384,0,2,,"347,142,33,37;329,145,38,42"
2385,0,2,,"348,143,33,35;330,145,38,42"
2386,0,2,,"349,142,32,36;331,145,38,43"
2387,0,2,,"350,142,32,36;333,146,38,42"
2388,0,2,,"350,142,33,36;334,146,38,43"
2389,0,2,,"351,142,32,35;336,146,38,43"
2390,0,2,,"351,141,32,36;337,146,38,43"
2391,0,1,,"339,146,38,42"
2392,0,1,,"340,145,38,43"
2393,0,1,,"342,145,37,42"
2394,0,1,,"343,145,38,42"
2395,0,1,,"344,144,38,42"
2396,0,1,,"346,143,38,42"
2397,0,1,,"347,143,38,42"
2398,0,1,,"348,142,38,42"
2399,0,1,,"348,141,39,43"
2400,0,1,,"350,141,37,42"
2401,0,1,,"351,140,38,42"
2402,0,1,,"351,139,39,42"
2403,0,1,,"352,139,39,42"
2404,0,1,,"353,139,38,42"
2405,0,1,,"353,139,39,42"
2406,0,1,,"354,139,38,42"
2407,1,1,"43,147,35,36","354,139,39,42"
2408,0,1,,"355,139,38,43"
2409,0,1,,"355,140,38,42"
2410,0,1,,"356,140,38,43"
2411,0,1,,"357,141,38,42"
2412,0,1,,"357,142,39,42"
2413,0,1,,"357,142,39,43"
2414,0,1,,"357,143,39,43"
2415,0,1,,"357,144,39,44"
2416,0,1,,"358,145,39,44"
2417,0,1,,"359,146,39,43"
2418,0,1,,"359,147,39,43"
2419,0,1,,"359,147,39,43"
2420,0,1,,"359,148,39,43"
2421,0,2,,"337,147,35,39;359,149,39,42"
2422,1,2,"42,148,34,35","336,147,36,38;359,149,39,43"
2423,1,2,"41,148,34,36","336,147,36,39;359,150,39,43"
2424,1,2,"40,148,34,36","336,146,36,40;359,150,39,43"
2425,0,3,,"302,141,32,35;335,146,37,41;359,149,38,43"
2426,0,3,,"302,141,33,36;335,146,36,40;359,149,38,43"
2427,0,2,,"303,141,31,36;359,149,38,43"
2428,0,1,,"358,148,39,43"
2429,1,1,"39,149,33,34","358,148,39,43"
2430,1,1,"39,149,32,34","358,147,39,44"
2431,1,1,"39,149,32,34","358,146,39,44"
2432,0,1,,"358,145,39,44"
2433,0,1,,"358,145,39,43"
2434,0,1,,"359,144,39,44"
2435,0,2,,"335,141,37,40;359,143,39,44"
2436,1,2,"383,186,40,44","336,141,36,38;359,142,39,44"
2437,0,2,,"336,141,36,38;360,142,39,44"
2438,0,2,,"336,140,37,39;360,141,39,44"
2439,0,2,,"337,141,36,38;361,140,39,44"
2440,0,2,,"338,140,36,39;361,140,39,44"
2441,0,2,,"338,141,36,40;362,140,39,44"
2442,0,2,,"339,140,36,40;363,140,39,45"
2443,0,2,,"339,140,36,40;363,140,40,45"
2444,0,2,,"340,140,36,40;364,139,40,45"
2445,0,1,,"365,139,39,45"
2446,0,1,,"366,139,39,46"
2447,0,1,,"366,140,40,46"
2448,0,2,,"112,153,35,40;367,140,40,46"
2449,0,3,,"342,142,37,40;110,153,37,41;368,141,39,45"
2450,0,3,,"343,143,37,40;110,153,37,42;368,142,40,46"
2451,0,3,,"343,144,37,41;109,154,38,42;369,142,40,45"
2452,0,3,,"344,145,37,40;108,154,37,42;371,143,40,46"
2453,0,3,,"344,145,37,40;108,155,36,41;372,143,39,46"
2454,0,3,,"346,145,36,41;107,155,36,40;373,144,40,46"
2455,0,3,,"346,146,37,41;106,155,37,41;374,145,40,46"
2456,0,3,,"347,146,37,40;105,155,36,40;375,146,39,45"
2457,0,3,,"348,147,36,40;104,154,36,41;376,146,39,46"
2458,0,3,,"349,147,36,40;103,154,36,41;377,148,40,45"
2459,0,3,,"349,147,37,41;102,154,36,40;378,148,40,46"
2460,0,3,,"350,146,37,41;101,154,36,40;379,149,40,46"
2461,0,3,,"351,146,38,41;101,153,36,41;381,149,39,46"
2462,0,3,,"352,145,37,41;100,153,36,40;382,150,40,46"
2463,0,3,,"352,145,37,41;99,152,36,40;384,151,39,46"
2464,0,3,,"353,145,37,40;99,151,36,41;385,151,40,46"
2465,0,3,,"353,145,38,40;98,151,36,41;388,151,40,46"
2466,0,3,,"354,144,37,40;97,150,37,41;389,152,40,46"
2467,0,3,,"355,144,37,41;97,150,36,41;391,151,40,46"
2468,0,3,,"355,143,37,41;96,149,37,41;393,151,40,46"
2469,0,4,,"233,136,42,46;355,143,38,40;96,149,36,41;394,151,40,45"
2470,0,4,,"233,135,42,46;356,143,37,41;96,149,36,41;396,150,39,46"
2471,0,5,,"40,162,43,47;234,135,42,45;356,142,38,41;95,149,37,41;398,150,39,46"
2472,0,5,,"40,162,42,47;235,135,41,45;357,141,37,42;95,149,37,41;400,149,39,46"
2473,0,4,,"235,135,41,45;357,141,37,42;95,149,36,41;401,149,40,45"
2474,0,4,,"235,135,41,45;357,141,38,41;94,149,37,41;403,149,39,45"
2475,0,4,,"235,135,41,45;358,141,37,41;94,150,36,41;405,148,39,46"
2476,0,4,,"235,135,41,45;358,141,38,41;94,150,36,41;406,148,39,45"
2477,0,4,,"235,135,42,45;359,141,37,42;93,150,37,42;407,147,40,46"
2478,0,4,,"235,135,42,45;359,142,38,41;93,151,37,41;408,147,40,46"
2479,0,3,,"359,142,38,41;93,151,37,42;409,147,39,46"
2480,0,3,,"360,142,37,41;93,152,37,41;411,146,38,47"
2481,0,3,,"360,142,38,41;93,153,37,41;412,146,37,47"
2482,0,3,,"361,143,37,41;93,153,37,42;413,146,36,47"
2483,0,4,,"235,137,42,47;361,144,38,40;92,153,38,42;414,146,35,46"
2484,0,4,,"235,138,43,46;362,144,37,41;93,154,37,42;415,147,34,45"
2485,0,5,,"35,157,43,48;235,139,42,47;362,145,37,40;93,154,37,43;416,147,33,46"
2486,0,5,,"34,157,43,47;235,139,43,48;362,146,37,40;93,155,37,42;417,147,32,46"
2487,0,5,,"34,157,41,46;235,140,43,47;362,146,38,42;93,155,37,42;418,147,31,47"
2488,0,5,,"33,157,42,46;235,140,43,47;362,147,38,41;94,155,37,42;419,147,30,48"
2489,0,5,,"32,157,42,47;235,140,43,48;363,147,37,42;94,155,37,41;420,148,29,48"
2490,0,4,,"32,157,41,47;234,140,44,49;363,147,37,41;94,154,37,41"
2491,0,4,,"31,157,42,48;234,140,44,49;363,147,37,41;94,154,37,41"
2492,0,4,,"31,158,42,47;234,140,44,49;363,147,38,41;95,154,36,41"
2493,0,4,,"29,158,43,48;234,139,44,50;363,147,37,41;94,153,37,41"
2494,0,4,,"29,159,42,48;233,139,45,50;363,147,37,41;94,153,37,42"
2495,0,4,,"28,160,42,47;233,139,45,50;364,147,37,41;94,152,36,42"
2496,0,4,,"26,161,43,48;233,139,44,49;364,146,37,41;94,151,36,42"
2497,0,4,,"26,162,42,47;233,138,45,50;365,146,37,41;93,151,37,42"
2498,0,4,,"25,162,42,48;233,139,44,49;365,145,37,42;93,151,37,42"
2499,0,4,,"24,163,42,48;234,138,44,49;365,145,37,41;92,150,37,42"
2500,0,4,,"23,164,42,47;234,137,44,49;365,144,38,42;92,150,37,42"
2501,0,4,,"22,165,43,48;234,137,44,49;366,144,37,41;91,150,37,42"
2502,0,4,,"21,165,42,48;234,136,45,49;366,143,38,41;91,150,37,42"
2503,0,4,,"20,165,43,49;235,136,44,49;367,143,37,41;90,150,37,42"
2504,0,4,,"19,166,43,48;235,136,45,49;368,143,37,40;90,150,37,43"
2505,0,4,,"18,167,43,48;236,136,44,49;369,142,37,41;89,151,37,42"
2506,0,4,,"16,166,43,48;237,136,44,49;369,142,37,41;88,151,38,43"
2507,0,4,,"15,167,42,47;238,137,44,48;370,142,37,41;88,152,37,42"
2508,1,4,"280,137,30,33","14,167,43,47;238,137,44,49;371,142,37,41;88,153,37,42"
2509,1,4,"280,137,30,33","12,167,44,48;239,137,44,49;371,142,38,42;87,153,37,43"
2510,0,4,,"11,167,44,48;240,137,43,48;372,141,38,42;86,154,37,42"
2511,0,4,,"10,167,44,47;240,137,44,49;372,142,38,42;85,155,38,42"
2512,0,3,,"241,138,44,49;373,142,38,42;85,156,37,41"
2513,0,3,,"242,138,43,49;374,143,38,42;84,157,37,42"
2514,1,3,"283,137,30,32","242,139,44,49;374,143,38,42;83,158,37,42"
2515,1,4,"283,136,30,33","358,147,36,40;243,140,44,49;375,144,38,42;82,159,38,42"
2516,1,5,"284,136,30,33","4,167,46,49;359,146,36,41;244,140,44,50;376,145,38,42;81,159,37,41"
2517,1,5,"284,136,30,33","2,165,47,50;359,147,37,41;244,141,44,49;377,145,38,43;80,159,38,42"
2518,1,4,"284,136,31,33","360,147,36,41;245,141,45,51;377,146,38,42;79,159,37,43"
2519,1,4,"285,136,30,33","361,148,35,40;246,142,44,50;378,146,38,43;78,159,38,42"
2520,1,4,"285,136,31,33","361,148,36,40;247,142,45,51;379,147,38,42;77,159,37,42"
2521,1,4,"286,135,30,34","362,148,36,41;248,142,44,51;380,147,38,42;76,159,37,42"
2522,1,4,"286,135,30,33","363,148,36,41;249,142,44,51;381,148,38,42;74,159,38,42"
2523,1,4,"286,135,30,33","364,147,36,41;250,142,45,51;382,148,38,42;73,159,38,42"
2524,1,4,"287,135,30,33","365,147,37,42;251,142,45,51;383,149,37,42;72,159,38,42"
2525,1,4,"287,135,30,33","366,147,37,42;252,141,45,51;384,148,38,43;71,158,38,42"
2526,1,4,"286,135,31,34","367,146,37,42;253,141,44,51;385,148,38,42;71,157,38,43"
2527,1,4,"287,135,30,34","368,146,37,42;253,140,45,52;386,147,38,43;70,157,38,42"
2528,1,4,"287,135,30,34","369,146,37,42;254,140,45,51;387,147,38,42;69,156,38,43"
2529,0,4,,"370,146,38,42;255,140,44,51;389,147,37,42;69,155,37,43"
2530,0,4,,"370,145,38,42;255,140,45,51;390,146,38,43;68,155,38,43"
2531,0,4,,"371,145,38,42;256,139,45,52;391,146,38,43;67,154,38,43"
2532,0,4,,"372,145,37,42;256,139,45,52;392,146,38,42;67,154,38,43"
2533,0,4,,"373,145,38,42;256,139,45,52;393,145,38,43;66,154,38,43"
2534,0,4,,"374,145,38,42;257,139,45,52;394,144,39,44;66,154,38,43"
2535,1,4,"287,138,31,34","375,145,38,43;257,139,45,52;395,144,38,43;65,153,38,44"
2536,1,4,"287,139,31,33","375,145,39,43;257,139,46,53;396,144,39,43;65,154,38,43"
2537,1,4,"287,139,31,34","376,144,38,44;257,139,45,53;397,143,39,43;64,154,39,44"
2538,1,4,"288,139,31,34","376,145,38,43;257,139,45,52;398,143,39,43;63,155,39,44"
2539,1,4,"287,139,31,34","378,145,38,42;257,140,45,52;399,143,39,42;63,155,39,44"
2540,1,4,"287,139,31,33","378,145,38,42;257,141,46,52;400,142,39,43;62,155,39,44"
2541,0,4,,"379,146,38,42;258,141,45,52;402,142,38,44;62,156,39,43"
2542,0,4,,"380,146,38,43;258,141,45,52;403,143,38,43;62,157,39,43"
2543,0,4,,"381,147,38,42;258,142,45,52;404,143,38,43;61,157,40,44"
2544,0,4,,"381,147,39,43;258,143,45,52;405,143,39,44;61,158,39,44"
2545,0,4,,"382,148,39,43;258,144,45,51;406,143,39,43;61,159,39,44"
2546,1,4,"286,137,31,34","383,148,38,43;258,144,45,52;408,143,38,43;61,160,39,44"
2547,1,4,"287,137,31,35","383,149,39,43;258,145,45,52;410,144,37,43;61,160,39,45"
2548,1,4,"286,137,32,35","383,150,39,42;259,147,45,52;411,145,37,42;61,160,39,45"
2549,1,4,"286,137,31,34","384,151,38,42;259,148,45,52;412,146,37,42;61,161,39,44"
2550,1,4,"286,137,31,33","385,151,39,43;259,148,45,53;413,146,36,42;61,161,39,44"
2551,1,4,"286,137,32,34","385,151,39,44;259,150,45,52;414,147,35,42;61,161,39,44"
2552,1,4,"286,136,32,35","386,152,39,43;258,150,46,52;415,148,34,42;61,161,39,44"
2553,1,4,"286,136,32,35","386,152,40,44;259,150,45,53;417,149,32,42;61,161,39,44"
2554,1,4,"286,136,32,35","386,152,40,43;259,150,45,53;418,150,31,41;61,161,39,44"
2555,1,4,"286,136,32,35","387,152,40,44;259,150,45,53;419,151,30,41;61,160,39,44"
2556,1,4,"287,136,31,35","387,152,40,44;259,150,45,53;420,152,29,41;61,160,39,44"
2557,1,3,"286,136,32,35","388,151,39,44;258,150,46,53;60,159,39,44"
2558,1,3,"286,136,32,34","388,150,40,45;259,149,45,53;60,159,39,44"
2559,1,3,"287,136,31,34","389,150,39,44;259,149,45,52;59,158,39,44"
2560,1,3,"287,137,31,33","389,150,40,44;259,148,46,53;58,157,39,44"
2561,1,3,"287,137,31,33","390,150,39,43;260,148,46,52;58,157,38,43"
2562,1,3,"287,137,31,34","390,149,40,44;260,148,46,52;58,156,38,43"
2563,1,3,"287,138,31,33","391,149,39,44;261,148,46,53;57,156,38,43"
2564,1,3,"287,138,31,33","392,148,39,44;261,147,47,54;56,156,38,43"
2565,1,3,"287,139,30,33","393,147,39,44;261,148,47,53;55,156,38,43"
2566,1,3,"287,139,31,33","394,147,39,44;262,147,47,54;54,155,38,44"
2567,1,3,"287,139,30,33","394,147,39,43;264,148,47,54;53,155,38,44"
2568,0,3,,"395,147,39,43;264,148,47,54;52,155,38,45"
2569,0,3,,"396,146,39,44;264,148,47,54;51,156,39,44"
2570,0,3,,"396,146,39,44;265,148,47,54;50,156,39,45"
2571,0,3,,"397,146,39,44;266,149,47,54;49,157,39,45"
2572,1,3,"287,140,31,34","398,147,39,43;267,150,47,54;49,157,40,46"
2573,1,3,"287,140,31,34","398,147,40,44;268,151,47,54;47,158,40,46"
2574,1,3,"287,140,32,34","399,147,40,44;268,151,47,55;46,158,40,46"
2575,2,3,"73,144,36,39;287,140,32,34","400,147,40,44;269,153,47,54;45,160,40,45"
2576,2,3,"73,144,37,39;287,139,32,35","402,148,38,43;270,154,48,54;44,161,39,45"
2577,2,3,"74,144,37,41;287,139,33,35","402,148,39,44;271,154,47,55;43,161,39,45"
2578,2,3,"74,145,37,40;287,139,33,35","403,148,39,44;272,155,48,55;42,162,39,46"
2579,2,3,"74,144,37,41;287,139,33,35","405,149,38,44;273,155,48,55;40,163,40,46"
2580,1,3,"74,145,37,40","406,149,39,44;274,156,48,55;38,163,40,45"
2581,1,3,"74,146,37,40","407,150,39,44;275,157,49,55;37,164,39,45"
2582,1,3,"74,147,37,40","408,150,39,45;277,156,48,54;35,164,40,46"
2583,1,4,"75,147,37,40","329,143,35,38;409,151,39,44;278,157,48,54;34,164,39,46"
2584,1,4,"76,148,36,40","330,144,34,37;410,151,38,44;279,157,48,54;32,164,40,46"
2585,1,4,"76,149,36,40","330,144,34,37;411,152,38,44;280,157,49,54;30,163,40,47"
2586,1,4,"76,150,37,39","331,144,33,37;412,152,37,45;281,157,49,54;29,163,40,46"
2587,1,4,"76,150,37,40","331,145,34,37;414,152,35,45;282,157,49,54;27,163,40,46"
2588,1,4,"77,150,37,40","331,145,34,37;415,152,34,45;283,156,48,55;26,163,40,46"
2589,1,4,"77,150,37,40","332,146,34,37;417,152,32,45;284,156,49,55;25,163,39,46"
2590,1,4,"77,150,37,40","332,146,34,37;418,152,31,45;284,156,49,54;24,163,39,46"
2591,1,3,"77,149,37,40","420,151,30,46;285,156,49,54;23,163,39,46"
2592,1,2,"78,149,36,40","285,156,49,54;22,162,38,46"
2593,1,2,"78,148,37,40","286,156,49,54;21,162,39,46"
2594,1,2,"79,148,36,40","286,156,49,55;19,161,40,47"
2595,1,3,"79,147,36,40","333,147,34,36;286,156,50,55;18,161,40,46"
2596,1,3,"79,146,36,39","334,147,34,36;287,156,49,54;18,160,39,46"
2597,1,3,"79,146,36,39","334,147,34,36;287,156,49,54;17,160,39,46"
2598,1,3,"79,145,36,39","333,146,35,37;287,157,49,54;15,160,40,47"
2599,1,3,"78,144,37,40","333,146,35,37;288,156,49,55;14,160,40,47"
2600,1,3,"78,143,37,40","334,145,34,38;288,156,49,54;13,160,40,47"
2601,1,3,"78,143,37,39","334,145,34,38;287,157,51,55;12,161,40,47"
2602,1,3,"78,142,37,40","334,145,35,37;288,159,50,55;11,161,40,46"
2603,1,4,"77,142,37,40","288,140,32,34;335,145,34,37;288,161,51,56;10,162,40,46"
2604,1,4,"77,142,37,40","288,140,32,34;335,144,34,37;288,162,52,57;9,163,40,45"
2605,1,4,"77,142,37,41","288,139,32,35;335,144,35,37;289,163,51,57;8,163,40,47"
2606,1,3,"76,142,38,41","287,139,32,34;289,163,52,58;7,164,41,47"
2607,1,3,"76,143,37,40","288,140,31,33;288,162,53,59;7,165,40,47"
2608,1,3,"76,143,38,41","288,140,31,33;289,164,52,58;6,166,40,46"
2609,1,3,"76,144,37,41","288,139,31,33;289,163,52,58;5,167,41,47"
2610,1,3,"75,144,38,41","289,139,31,34;289,165,52,59;4,167,41,48"
2611,1,2,"75,146,37,40","288,139,32,34;3,168,41,47"
2612,1,1,"75,146,37,41","3,169,41,48"
2613,1,1,"74,147,37,40","2,170,41,48"
2614,1,1,"74,148,37,41","1,171,41,47"
2615,1,2,"74,149,37,41","340,144,34,38;1,171,40,48"
2616,1,2,"73,150,37,40","340,144,35,38;0,172,41,47"
2617,1,2,"72,150,37,40","340,145,35,38;0,171,40,48"
2618,1,2,"71,151,37,40","341,145,35,38;0,172,39,47"
2619,1,3,"70,151,38,40","295,168,51,58;342,145,35,39;0,171,40,49"
2620,1,3,"69,151,38,40","295,167,52,59;343,146,34,38;0,171,38,48"
2621,1,3,"68,150,38,41","295,166,52,59;343,146,35,38;-1,172,39,48"
2622,1,2,"68,151,37,40","297,165,53,61;-1,171,38,48"
2623,1,2,"66,150,37,40","297,167,53,60;-1,171,37,48"
2624,1,2,"66,149,37,40","299,167,52,60;-1,170,35,48"
2625,1,2,"65,148,37,40","300,167,52,60;-1,169,34,48"
2626,1,2,"64,147,37,40","301,167,53,61;-1,168,33,50"
2627,1,2,"63,147,37,40","302,168,53,60;-1,168,32,48"
2628,1,2,"63,146,37,40","304,168,51,59;-1,167,31,50"
2629,1,1,"62,146,38,40","305,170,52,58"
2630,1,1,"62,145,38,40","306,170,51,58"
2631,1,1,"61,144,38,41","307,171,51,58"
2632,1,1,"61,143,38,41","308,172,51,58"
2633,1,2,"61,143,38,41","223,132,38,42;309,174,51,57"
2634,1,3,"60,143,38,41","355,146,35,39;223,133,38,42;309,174,52,57"
2635,3,3,"297,141,32,35;93,149,34,37;60,144,37,40","355,146,36,40;224,133,38,42;311,175,51,58"
2636,3,3,"298,140,32,37;93,149,34,37;59,143,38,41","356,146,36,40;224,133,38,42;312,176,52,57"
2637,2,3,"93,149,34,37;59,144,37,40","357,146,36,40;224,133,37,41;314,178,51,58"
2638,2,3,"93,149,34,37;58,144,38,41","357,146,38,41;224,133,38,42;315,179,52,59"
2639,2,2,"93,149,34,37;58,145,38,40","223,134,38,42;316,179,52,59"
2640,2,2,"93,149,34,37;58,146,38,40","223,134,38,42;317,180,52,58"
2641,1,3,"57,146,38,41","301,140,32,35;223,134,38,41;319,180,52,59"
2642,1,3,"57,148,38,41","301,139,32,35;223,134,37,41;321,180,52,60"
2643,1,4,"57,149,37,40","361,144,36,40;302,139,31,35;222,134,38,41;322,181,53,61"
2644,1,3,"56,149,38,41","362,145,35,39;302,139,32,35;222,133,38,41"
2645,1,3,"56,150,38,41","363,145,35,39;303,139,31,35;222,132,37,42"
2646,1,3,"55,152,38,40","363,146,35,38;304,138,31,36;222,132,37,41"
2647,1,3,"55,152,39,41","364,146,35,38;304,138,32,35;222,132,37,40"
2648,1,3,"55,153,38,41","326,180,54,60;305,139,31,35;222,131,36,41"
2649,1,3,"55,154,38,41","327,179,53,60;305,139,32,35;221,130,37,42"
2650,1,3,"55,155,38,41","327,179,53,59;306,139,31,34;221,131,37,40"
2651,1,3,"54,155,38,41","329,180,53,59;306,139,32,35;221,130,38,41"
