Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
2100,3,2,"160,112,45,49;247,121,56,63;216,72,48,52","313,85,48,53;54,28,107,125"
2101,3,2,"159,112,46,49;245,121,57,63;216,72,49,52","313,85,48,53;51,27,108,126"
2102,3,2,"159,112,45,49;244,120,57,64;217,71,48,52","313,85,48,53;47,26,110,127"
2103,3,3,"159,112,45,49;245,121,57,63;216,71,49,52","368,94,41,45;313,85,47,53;43,24,111,130"
2104,3,3,"158,110,47,50;245,120,56,63;217,71,48,52","368,94,42,45;312,85,48,53;41,20,113,132"
2105,3,3,"158,109,46,52;245,120,56,63;217,70,48,52","368,94,41,45;312,85,48,53;40,19,112,132"
2106,3,3,"157,109,47,52;244,119,57,63;217,70,48,52","368,94,42,46;312,85,47,52;39,18,111,130"
2107,3,3,"158,110,46,51;244,119,56,63;217,69,48,52","368,94,42,46;311,85,48,52;35,16,112,132"
2108,3,3,"158,110,47,51;244,120,57,63;217,69,48,51","368,94,42,46;311,85,48,52;32,13,112,133"
2109,3,3,"158,111,46,50;244,119,56,62;217,68,48,52","368,94,42,47;312,84,48,53;31,11,111,131"
2110,3,3,"158,110,46,50;245,119,55,61;218,68,47,52","368,95,42,46;312,84,47,52;28,8,111,132"
2111,3,3,"158,110,45,50;245,119,55,61;218,68,47,52","367,95,43,47;311,83,48,53;24,8,112,132"
2112,3,3,"157,109,46,51;245,118,54,61;218,68,48,52","368,96,42,47;311,83,48,52;23,7,111,131"
2113,3,3,"157,110,46,50;245,118,54,60;218,68,48,51","368,96,42,47;311,83,48,52;20,2,112,133"
2114,3,3,"157,110,46,50;244,118,54,59;218,67,48,51","368,96,43,47;311,82,48,53;17,0,113,134"
2115,3,3,"157,110,46,49;244,118,54,59;218,67,48,52","368,96,43,48;312,82,47,53;14,1,114,134"
2116,3,3,"157,110,46,49;244,118,53,59;219,66,47,52","368,97,43,47;311,82,48,52;10,0,115,133"
2117,3,3,"156,110,46,49;244,119,53,58;219,67,48,52","368,97,43,47;311,82,48,52;4,0,115,132"
2118,3,3,"155,111,46,49;244,119,53,59;220,67,47,52","368,97,43,48;312,81,47,52;2,-2,114,130"
2119,3,3,"155,111,46,50;243,119,54,59;219,67,48,52","368,98,43,47;312,81,47,52;0,-3,114,127"
2120,3,3,"155,112,47,50;243,119,54,60;219,67,48,52","368,98,44,47;312,81,47,52;-1,-2,112,127"
2121,3,3,"154,111,48,51;243,120,54,60;220,66,48,53","369,98,43,48;311,80,47,52;-2,-3,111,123"
2122,3,3,"153,111,49,51;243,120,54,59;220,67,48,52","369,98,43,48;310,80,49,52;-2,-2,109,122"
2123,3,3,"153,110,48,52;242,120,54,59;220,67,48,53","369,98,44,48;311,80,48,52;-3,-1,108,121"
2124,3,3,"153,111,48,51;242,120,54,60;220,68,48,52","369,99,44,48;311,80,48,52;-4,-2,105,120"
2125,3,3,"153,111,48,52;242,121,54,59;220,67,48,53","369,99,45,48;311,79,48,53;-3,-2,103,119"
2126,3,3,"153,111,48,52;242,122,53,59;220,67,48,52","370,99,44,48;311,79,48,52;-3,-1,100,118"
2127,2,3,"242,122,53,59;221,68,48,53","370,99,44,48;311,79,48,52;-4,-2,98,117"
2128,2,3,"242,123,53,58;221,69,48,53","370,99,44,48;311,79,48,52;-4,-2,94,115"
2129,2,3,"241,125,53,58;221,69,48,54","371,99,44,49;311,79,48,52;-3,-1,92,115"
2130,2,2,"240,125,53,59;221,69,48,54","371,99,44,49;311,79,47,52"
2131,3,2,"151,117,49,52;240,126,54,59;221,69,49,55","372,100,43,47;311,79,47,52"
2132,3,2,"151,116,49,53;240,127,54,59;221,70,49,54","372,100,44,47;311,80,47,51"
2133,3,2,"151,117,48,53;239,127,55,59;221,70,49,55","373,100,43,47;311,80,47,52"
2134,3,3,"151,117,48,53;239,128,54,59;221,70,49,54","178,59,44,48;373,100,43,47;311,81,47,52"
2135,3,3,"152,118,47,52;239,129,54,59;222,71,48,54","178,59,44,48;374,100,42,47;311,81,47,53"
2136,3,3,"152,118,47,52;238,130,54,59;222,71,48,53","179,59,42,47;374,100,42,46;311,81,48,53"
2137,3,3,"152,118,47,52;238,131,54,59;222,71,48,54","178,59,44,47;374,100,43,46;311,82,47,52"
2138,2,3,"238,131,54,59;222,72,49,53","178,59,44,48;375,100,42,46;311,82,47,52"
2139,2,3,"238,132,54,60;222,72,49,53","179,59,43,48;375,100,42,46;311,82,47,53"
2140,2,3,"237,132,54,60;223,73,48,52","179,58,43,48;375,100,42,46;310,82,48,54"
2141,2,3,"237,132,53,59;223,73,49,52","179,58,44,49;375,100,42,46;310,82,48,53"
2142,2,2,"238,133,53,59;223,73,49,53","375,99,42,46;310,83,48,54"
2143,2,2,"237,133,53,59;223,74,49,53","375,99,42,46;310,84,48,53"
2144,2,2,"237,134,53,59;224,75,48,52","375,99,42,46;310,84,49,54"
2145,2,2,"237,134,52,59;224,76,49,52","375,98,42,46;310,85,49,53"
2146,2,2,"237,134,52,59;225,76,48,52","375,98,42,46;311,85,48,54"
2147,2,2,"236,134,53,60;225,77,48,52","375,98,42,46;311,86,48,53"
2148,2,2,"237,134,52,60;225,78,49,52","375,98,42,46;311,86,48,54"
2149,3,2,"6,48,40,47;236,134,53,60;227,78,47,51","375,97,42,47;312,87,48,53"
2150,4,2,"9,129,58,63;6,48,40,47;236,134,53,60;229,78,47,50","375,97,42,47;312,87,48,54"
2151,3,3,"9,129,58,63;6,48,39,47;236,133,53,60","386,43,30,38;375,97,42,47;312,87,48,54"
2152,3,3,"8,128,58,64;6,49,39,46;234,131,54,61","386,44,31,38;375,97,42,47;313,88,47,53"
2153,3,3,"7,127,58,65;6,49,39,46;233,131,55,61","386,44,30,38;375,97,42,47;313,88,48,54"
2154,2,3,"6,126,60,66;6,49,39,46","386,44,31,38;375,97,42,46;313,88,48,54"
2155,2,3,"6,125,59,66;6,49,39,46","386,44,30,38;375,97,42,46;313,88,48,54"
2156,2,3,"6,125,59,65;5,49,39,47","386,43,30,39;375,96,42,47;313,88,48,54"
2157,3,3,"148,117,47,51;6,125,58,65;5,49,39,48","386,43,31,39;375,96,42,47;314,88,48,54"
2158,4,3,"185,58,39,43;148,117,46,50;5,124,59,65;5,49,40,49","386,43,31,40;375,96,42,47;314,88,48,54"
2159,4,3,"185,58,39,43;147,116,47,51;4,123,58,65;5,49,39,49","386,43,31,40;375,96,42,47;315,88,47,53"
2160,4,3,"185,57,39,45;147,117,47,51;3,123,59,65;4,50,40,49","386,44,31,39;375,96,42,48;315,88,48,53"
2161,4,3,"184,57,41,45;146,116,47,51;2,122,59,66;5,50,39,49","385,43,32,40;375,96,42,47;315,88,48,53"
2162,4,3,"185,57,40,45;146,115,46,51;1,122,60,66;5,50,39,49","385,43,32,41;375,96,42,47;316,88,47,53"
2163,4,3,"184,57,41,45;145,114,47,53;0,122,60,66;5,50,39,49","385,43,32,41;375,96,42,47;316,88,48,53"
2164,4,3,"184,57,41,45;145,113,47,53;0,122,60,65;5,50,39,49","385,43,31,41;375,97,42,47;316,88,48,53"
2165,4,3,"184,57,41,45;144,114,47,52;0,122,59,66;5,50,39,49","385,44,31,40;375,97,42,47;316,88,48,53"
2166,4,3,"185,57,40,44;144,114,47,53;0,122,59,66;5,51,39,48","385,44,32,41;375,97,42,47;316,87,48,54"
2167,3,2,"143,114,48,53;0,122,58,66;5,51,39,48","385,44,32,41;375,97,42,47"
2168,4,2,"228,74,48,52;143,114,47,52;0,122,58,66;4,51,40,48","384,44,32,41;375,97,42,47"
2169,4,2,"227,73,49,52;143,114,47,53;0,123,57,66;4,51,40,49","385,44,32,41;375,98,41,46"
2170,4,2,"227,73,49,52;142,113,48,54;0,123,57,67;4,51,39,49","385,45,32,40;375,98,41,47"
2171,4,2,"227,73,48,52;141,112,49,54;0,124,57,66;3,51,40,49","385,45,32,41;375,98,41,47"
2172,4,2,"226,72,49,52;140,112,50,54;0,125,56,66;3,52,39,49","384,45,33,41;375,99,42,47"
2173,4,2,"225,71,50,54;140,111,49,55;0,125,56,67;2,51,40,49","384,45,32,41;375,99,42,47"
2174,3,3,"224,70,50,54;140,112,48,54;0,126,56,67","226,126,58,64;384,46,33,41;375,100,42,46"
2175,3,3,"224,70,50,54;139,112,49,55;-1,127,55,66","225,127,59,64;384,46,32,41;375,100,41,47"
2176,3,3,"224,70,50,54;138,113,49,54;-1,128,54,66","224,126,59,65;384,46,33,41;375,100,42,47"
2177,3,2,"224,70,50,53;138,114,49,54;-1,128,54,66","224,127,59,65;384,46,32,41"
2178,3,2,"224,70,49,53;137,114,49,54;-1,129,53,66","224,127,59,64;384,46,33,41"
2179,3,2,"223,69,50,53;137,115,49,54;-1,129,52,67","223,128,59,64;384,46,33,42"
2180,4,2,"185,59,39,42;224,69,49,53;136,115,49,54;0,129,51,68","224,129,57,63;384,47,33,42"
2181,4,2,"185,59,40,43;224,70,49,52;136,116,49,54;0,131,50,67","224,130,57,62;383,47,33,42"
2182,4,2,"185,59,39,43;223,69,49,52;135,116,49,54;0,131,50,67","223,130,58,63;384,47,33,42"
2183,4,2,"185,59,39,43;222,69,49,53;136,118,48,54;0,131,49,68","223,131,57,61;384,47,33,41"
2184,5,2,"314,80,50,56;185,59,40,43;222,69,49,52;135,118,48,54;0,131,49,68","223,132,56,61;384,47,33,41"
2185,5,2,"313,79,52,58;186,59,39,43;222,69,49,53;134,119,49,54;0,132,49,67","222,130,57,63;384,47,33,42"
2186,5,2,"314,80,50,55;186,59,39,44;221,69,49,53;134,120,48,53;0,133,48,67","221,130,57,63;384,48,33,41"
2187,5,2,"314,81,49,54;186,59,39,44;221,70,49,52;133,120,48,54;0,133,48,67","221,129,57,64;384,48,33,40"
2188,5,1,"314,81,49,54;185,60,40,44;221,71,49,52;132,120,49,55;0,133,47,68","384,48,33,40"
2189,5,1,"315,82,47,53;184,59,41,47;220,71,49,51;131,121,49,54;0,134,47,67","384,48,33,41"
2190,5,1,"314,82,48,53;184,59,41,47;220,71,49,52;131,121,48,54;0,134,47,67","384,48,33,41"
2191,5,1,"314,82,48,53;183,60,42,47;219,71,50,52;130,122,49,55;0,134,47,68","384,48,33,40"
2192,5,2,"318,52,35,41;314,82,48,54;220,72,49,52;129,123,49,54;0,134,46,68","220,135,54,61;385,48,32,40"
2193,5,2,"317,52,36,41;314,82,49,55;219,72,49,52;129,124,49,54;0,134,46,68","218,134,56,62;385,49,32,40"
2194,5,3,"316,51,36,42;314,83,48,55;219,73,49,52;129,125,49,54;0,133,46,69","371,101,44,48;217,136,57,63;385,48,32,41"
2195,5,2,"317,52,35,41;313,83,49,55;219,74,49,52;128,125,49,55;0,133,46,69","371,101,44,48;385,48,32,41"
2196,5,2,"317,52,35,41;313,84,49,54;218,74,49,52;127,125,50,55;0,133,45,68","371,101,44,48;385,48,32,41"
2197,5,2,"316,52,36,41;313,84,49,55;216,74,50,52;127,126,50,55;0,132,45,68","371,101,44,48;385,49,32,41"
2198,6,2,"184,62,40,44;316,53,36,40;313,84,49,55;217,75,49,52;126,126,50,55;0,132,45,67","370,100,45,49;385,49,32,41"
2199,6,3,"184,62,40,44;316,53,35,40;313,85,48,55;216,75,49,52;126,127,49,55;0,131,45,68","217,140,53,59;370,100,45,49;385,48,32,42"
2200,6,3,"184,62,40,44;316,53,35,40;312,86,49,54;215,75,50,53;125,128,49,54;0,131,45,67","217,142,52,57;370,100,45,49;385,48,32,42"
2201,6,3,"184,62,40,44;315,54,36,39;313,87,48,54;214,76,50,52;124,129,49,54;0,131,45,67","215,141,56,61;370,100,45,49;385,48,32,42"
2202,6,3,"184,62,40,44;315,54,35,39;313,88,48,54;214,77,50,53;123,129,49,54;0,131,45,66","214,139,57,64;370,100,45,49;385,48,32,42"
2203,6,3,"184,62,40,44;315,54,35,40;313,89,48,54;213,78,50,54;123,129,48,55;0,130,44,67","212,137,59,66;370,100,45,48;385,48,32,42"
2204,6,3,"183,62,41,44;315,55,35,39;312,89,48,54;213,79,50,53;122,129,49,55;0,129,44,67","212,139,58,63;370,100,45,48;385,47,32,43"
2205,5,3,"315,55,35,39;312,90,48,54;212,79,50,53;122,129,48,55;0,128,44,67","211,138,58,64;370,100,45,48;384,47,32,43"
2206,5,3,"315,56,34,39;312,91,48,53;211,79,50,54;121,130,49,54;0,128,44,67","210,137,59,65;370,100,45,49;384,47,32,43"
2207,5,3,"315,56,34,39;311,91,49,54;212,80,49,54;121,130,48,55;0,127,43,67","209,136,60,66;370,100,45,49;384,47,32,42"
2208,5,3,"314,56,35,39;311,92,48,54;210,81,50,54;120,130,49,55;0,126,43,67","208,137,60,65;370,100,45,49;384,47,32,42"
2209,6,3,"182,61,40,45;314,57,35,39;310,92,49,54;210,82,50,54;120,129,48,55;0,126,43,67","208,137,59,66;371,100,44,49;384,46,32,43"
2210,6,3,"182,61,40,45;313,57,34,39;310,93,48,54;209,82,50,54;119,129,49,54;0,125,42,67","207,137,60,66;371,100,44,49;384,46,32,42"
2211,6,3,"182,61,40,44;312,57,35,40;309,93,49,54;209,83,50,54;119,129,48,54;0,125,42,66","207,138,58,64;371,100,44,48;384,46,32,42"
2212,6,3,"182,61,40,44;310,58,36,40;309,93,49,55;208,83,50,55;119,128,48,54;0,124,42,66","205,137,59,65;371,101,44,48;384,46,32,41"
2213,6,3,"182,61,40,44;310,58,36,40;308,94,49,55;207,84,50,54;119,128,48,54;0,123,42,66","205,137,59,64;371,101,44,48;383,45,33,41"
2214,6,3,"182,61,40,44;309,58,36,41;307,94,50,55;206,84,51,54;118,128,49,55;0,123,41,66","206,136,58,64;370,102,45,48;383,45,33,42"
2215,6,2,"182,61,40,44;308,59,36,40;307,95,50,54;205,84,51,54;117,127,49,55;0,122,41,66","206,137,58,63;371,102,44,48"
2216,6,2,"182,61,39,44;308,59,36,41;307,95,49,54;205,84,50,54;116,128,49,55;0,121,40,67","206,135,58,64;371,103,44,48"
2217,6,2,"182,61,39,43;308,59,36,41;306,95,49,55;204,85,51,54;115,127,49,55;0,121,40,67","206,135,59,64;371,103,44,48"
2218,5,2,"307,59,36,41;306,95,49,55;203,84,51,55;115,127,49,55;0,120,38,68","206,135,58,64;370,104,45,48"
2219,6,2,"383,45,34,42;307,59,36,41;304,95,50,55;202,84,51,55;115,127,49,54;0,121,38,67","206,135,57,63;370,103,45,49"
2220,6,2,"383,45,33,41;306,59,36,41;304,95,50,55;202,84,51,55;116,128,48,54;0,121,37,67","206,135,57,62;370,104,45,48"
2221,6,2,"382,45,34,41;306,59,36,41;303,95,50,56;202,84,51,55;115,127,49,55;0,122,36,67","206,134,57,62;370,104,45,49"
2222,6,2,"382,45,34,42;305,58,37,41;302,95,51,56;201,84,51,55;114,126,50,55;0,122,35,67","206,134,56,61;370,105,45,49"
2223,6,2,"382,45,34,42;304,58,37,42;302,95,51,56;201,84,50,54;114,126,50,55;-1,122,34,67","206,133,56,62;371,105,44,49"
2224,6,2,"382,45,34,41;304,58,37,42;302,95,50,55;201,84,50,54;114,126,50,55;-1,123,33,66","206,132,56,62;371,106,44,48"
2225,6,2,"382,45,34,41;303,58,37,42;302,95,51,56;201,83,50,54;113,125,50,55;0,123,32,65","207,131,56,61;371,107,44,48"
2226,5,2,"382,45,34,42;303,58,37,42;302,96,50,55;201,83,49,53;113,124,50,56","207,130,55,61;371,107,44,48"
2227,5,2,"382,45,34,41;303,58,37,42;301,95,50,55;200,84,49,53;113,124,50,55","207,130,55,61;371,107,45,49"
2228,5,2,"382,46,34,40;302,58,37,42;301,95,50,55;199,83,50,53;113,124,50,55","207,130,56,61;371,108,45,49"
2229,5,2,"382,46,34,40;301,58,38,42;301,95,49,54;198,83,50,53;113,124,50,56","207,130,56,61;371,108,45,49"
2230,5,2,"382,46,34,41;301,57,38,43;300,95,50,54;198,82,50,54;113,124,50,55","208,129,56,61;372,108,44,49"
2231,4,2,"382,46,34,41;300,95,49,54;198,82,50,53;113,124,50,56","207,129,57,60;372,109,44,49"
2232,4,2,"381,46,35,41;300,95,49,53;198,83,50,52;113,124,50,56","208,129,56,60;372,109,45,49"
2233,4,2,"381,47,35,41;300,95,49,53;198,82,51,53;112,124,51,56","208,128,57,61;373,109,44,49"
2234,4,2,"381,47,35,41;300,95,49,54;198,82,50,53;112,125,50,55","208,129,57,61;373,110,44,48"
2235,4,2,"381,47,35,41;299,95,49,53;198,82,50,53;112,125,50,54","208,129,56,60;373,110,44,48"
2236,4,2,"381,47,35,41;299,94,49,54;197,82,51,54;112,125,50,55","208,129,57,61;373,110,44,48"
2237,4,2,"381,47,35,41;298,95,50,54;196,81,52,55;112,125,50,55","208,130,57,60;373,110,44,49"
2238,4,2,"381,48,35,40;297,94,51,55;197,81,51,54;112,126,49,55","208,130,56,60;374,110,43,49"
2239,4,2,"381,48,35,41;297,93,51,56;197,81,51,54;112,125,50,55","207,131,56,59;374,109,43,49"
2240,4,2,"381,48,36,41;298,93,50,55;196,81,52,54;111,126,50,55","206,130,57,60;374,110,43,48"
2241,4,2,"381,49,36,41;298,92,51,56;196,80,51,55;111,127,50,55","207,131,57,61;374,110,43,48"
2242,4,2,"381,49,35,40;298,92,51,55;196,80,52,55;110,127,50,56","207,129,57,62;375,109,42,49"
2243,4,2,"381,49,35,41;298,92,51,55;196,80,51,55;109,127,51,57","207,132,58,62;374,109,43,49"
2244,5,2,"184,59,42,45;381,49,35,41;298,92,51,55;196,79,51,55;109,127,51,58","208,131,58,64;375,109,42,49"
2245,5,2,"184,59,42,46;381,49,35,41;298,91,51,55;196,80,51,55;108,128,51,57","208,132,59,64;375,109,42,50"
2246,5,2,"185,59,41,45;381,49,36,41;298,91,51,56;196,79,51,55;108,129,51,57","208,133,58,64;375,109,42,49"
2247,5,2,"185,59,41,45;381,50,35,41;298,91,51,56;196,80,51,55;108,129,51,57","207,134,59,64;375,109,42,49"
2248,5,2,"185,60,41,44;381,50,35,41;298,91,51,55;196,80,51,55;108,131,50,56","208,136,58,63;375,109,42,48"
2249,5,2,"185,60,41,44;381,50,35,41;298,91,51,55;196,80,51,55;107,131,51,57","208,137,59,64;376,109,41,48"
2250,5,2,"352,56,38,43;186,60,41,45;298,91,50,55;196,80,51,55;107,132,50,56","208,137,59,65;376,108,41,49"
2251,5,2,"352,56,38,44;186,60,41,45;299,91,50,55;196,80,50,55;106,132,51,58","209,138,59,65;376,108,41,49"
2252,5,2,"352,54,39,45;187,60,40,44;299,91,50,55;195,81,51,55;106,133,51,57","209,139,59,65;376,108,41,48"
2253,5,2,"352,54,39,45;186,60,41,45;299,92,50,54;196,81,50,55;106,134,51,57","209,139,59,66;376,108,41,48"
2254,4,2,"353,55,38,45;298,92,51,55;196,82,51,54;106,134,51,58","209,138,60,67;376,107,40,49"
2255,4,2,"353,55,38,45;299,92,50,55;196,82,50,55;105,135,51,58","210,140,60,66;375,107,41,49"
2256,4,2,"353,55,38,46;298,92,50,55;196,82,50,55;106,136,50,57","210,139,60,67;375,107,41,49"
2257,4,2,"353,55,38,45;298,92,50,55;196,82,50,56;106,136,50,57","210,138,61,68;375,106,41,49"
2258,4,2,"354,56,38,45;298,93,50,54;195,83,51,55;106,138,49,56","209,137,61,68;376,106,41,49"
2259,4,2,"354,56,38,44;298,93,50,54;195,83,51,55;106,139,49,55","209,138,61,67;376,106,41,49"
2260,4,2,"355,56,37,45;298,93,50,55;195,83,51,55;106,139,49,55","210,139,61,68;376,106,41,49"
2261,4,2,"355,56,37,45;297,94,51,55;195,84,50,55;106,139,49,54","210,140,62,68;376,106,41,49"
2262,5,2,"378,49,39,42;356,57,37,44;298,94,50,56;195,84,50,55;106,139,48,54","211,140,62,69;376,106,41,49"
2263,5,2,"378,50,39,42;356,58,37,44;298,95,50,55;195,85,51,56;106,139,48,54","211,140,62,69;376,107,41,48"
2264,5,2,"377,49,40,43;356,57,37,45;298,96,50,55;195,86,51,56;105,140,49,53","213,140,61,67;376,106,41,49"
2265,5,2,"377,49,40,43;356,58,37,45;298,97,51,55;194,86,52,56;106,139,48,54","213,138,62,67;376,106,41,49"
2266,5,2,"377,50,40,43;356,58,37,44;298,98,51,55;194,86,52,56;106,138,48,54","214,139,61,67;376,107,41,49"
2267,4,2,"356,58,37,44;298,98,51,55;195,87,51,56;106,138,48,54","214,139,61,66;376,107,41,49"
2268,4,2,"356,58,37,45;298,99,51,55;195,88,51,56;106,137,48,55","215,138,60,67;377,107,40,49"
2269,4,2,"357,58,37,44;299,100,50,55;195,89,50,55;106,137,48,54","215,139,60,66;377,107,40,49"
2270,4,2,"357,58,37,45;299,101,51,55;194,89,51,55;106,137,48,54","215,138,61,66;377,107,40,49"
2271,4,2,"356,58,37,44;299,102,51,55;195,90,51,55;105,136,49,54","215,136,61,67;377,108,40,48"
2272,4,2,"357,59,36,44;299,103,51,55;195,90,51,55;105,137,49,54","215,136,61,67;377,108,40,49"
2273,4,2,"357,59,36,44;299,103,51,56;195,91,50,54;105,135,49,56","215,135,61,67;377,109,40,48"
2274,4,2,"357,59,36,44;299,104,51,55;195,91,50,54;104,134,50,57","215,133,61,68;376,109,40,49"
2275,4,2,"357,59,36,44;300,105,50,54;195,91,50,54;104,133,50,57","215,133,61,67;376,110,40,48"
2276,5,2,"192,62,42,46;357,59,36,44;300,106,50,53;195,91,50,55;104,132,49,57","214,131,62,68;376,110,40,49"
2277,5,2,"193,62,41,46;357,59,36,44;300,106,50,54;195,91,51,55;104,132,49,56","214,131,62,67;376,111,40,49"
2278,5,2,"193,62,41,46;357,59,36,43;300,107,50,53;195,90,50,55;103,131,50,56","214,131,62,67;376,111,40,49"
2279,5,2,"193,62,42,46;357,59,36,43;301,107,50,54;194,90,51,55;103,131,50,56","213,130,62,68;376,112,40,49"
2280,5,2,"193,62,43,47;357,58,36,44;300,108,51,54;194,90,51,55;103,132,49,55","213,130,62,68;376,112,40,50"
2281,5,2,"194,61,43,48;356,58,37,44;301,108,50,54;194,90,51,54;103,131,49,56","213,129,62,68;375,113,41,49"
2282,5,2,"193,61,44,48;357,58,36,44;301,109,51,53;194,89,51,55;103,130,49,56","213,130,62,68;375,113,41,50"
2283,5,2,"194,61,43,47;356,58,36,44;301,109,51,54;194,89,51,54;102,129,50,56","213,129,62,67;375,113,41,50"
2284,5,2,"194,61,43,47;356,57,37,46;301,109,52,55;193,88,51,55;101,129,51,57","212,127,62,68;375,114,41,49"
2285,5,2,"194,60,44,49;356,57,37,45;301,109,52,55;194,89,50,54;101,130,50,57","212,126,63,69;375,114,41,49"
2286,5,2,"194,60,44,49;356,56,37,46;302,109,52,56;194,88,51,54;101,130,49,56","212,128,62,68;374,115,42,49"
2287,4,2,"355,56,38,46;302,109,52,55;193,88,51,54;100,130,50,56","212,128,62,68;374,115,42,49"
2288,4,2,"355,56,38,46;302,109,53,55;192,87,51,55;99,130,50,56","212,128,62,68;374,115,42,49"
2289,4,2,"355,56,37,46;303,109,52,55;192,86,51,56;99,129,50,56","212,128,62,68;373,115,43,49"
2290,3,2,"354,56,38,46;303,110,52,55;193,86,50,55","212,128,62,68;373,115,43,50"
2291,3,2,"354,56,38,45;303,109,52,55;192,86,51,55","211,127,63,69;373,115,43,50"
2292,3,2,"353,56,39,46;303,109,52,55;192,86,50,54","211,128,63,69;373,115,43,50"
2293,3,2,"353,56,39,46;303,110,52,54;192,86,50,54","211,128,63,69;372,115,44,50"
2294,3,3,"353,55,39,46;304,110,51,54;192,85,50,55","97,131,49,54;211,127,63,69;372,115,44,50"
2295,4,3,"221,40,35,39;353,55,39,46;304,110,52,54;191,85,51,54","97,131,49,54;211,128,63,69;372,116,44,49"
2296,4,3,"221,40,36,40;353,55,39,46;304,109,52,55;191,84,50,55","94,130,51,56;211,128,63,69;372,116,44,49"
2297,3,3,"353,55,39,46;304,109,52,55;190,84,51,54","94,130,51,57;211,128,62,69;372,116,44,49"
2298,3,3,"353,56,39,44;304,109,52,55;189,83,51,55","94,131,51,57;211,128,63,69;372,116,44,49"
2299,3,3,"354,55,38,45;304,109,52,55;188,82,51,55","92,131,52,58;212,129,62,69;372,116,45,49"
2300,3,3,"354,55,38,45;304,109,52,55;188,82,51,55","93,132,51,57;211,130,62,68;372,116,45,49"
2301,3,3,"353,55,39,45;304,109,52,55;188,81,51,56","92,132,53,59;211,131,61,68;372,116,45,50"
2302,3,3,"353,55,39,45;304,108,52,56;187,81,51,56","91,131,54,60;211,132,62,68;372,116,45,50"
2303,3,3,"354,55,39,44;303,108,53,56;186,80,52,56","91,133,53,59;211,133,61,68;372,116,45,50"
2304,3,3,"355,54,38,45;304,108,52,55;187,80,51,56","91,133,52,59;211,133,61,68;372,116,45,50"
2305,3,3,"355,54,39,45;303,107,52,55;186,80,51,56","90,134,53,58;211,135,60,66;373,116,44,49"
2306,3,3,"355,54,39,44;303,107,52,55;186,80,51,56","89,134,54,60;208,135,62,68;373,116,44,49"
2307,3,3,"356,54,38,44;303,107,52,55;185,79,51,56","88,134,53,60;209,136,62,69;373,116,44,49"
2308,3,3,"356,54,38,44;303,107,52,55;184,80,51,55","87,134,53,59;209,136,62,69;373,116,44,49"
2309,3,3,"356,54,39,44;303,107,52,57;184,79,51,56","87,135,54,60;209,137,62,68;373,116,44,49"
2310,3,2,"356,54,39,44;303,107,52,55;183,79,52,57","209,137,62,68;374,116,43,49"
2311,3,2,"357,54,38,44;303,106,52,56;183,80,52,56","209,139,61,67;374,116,43,49"
2312,3,2,"356,54,39,44;303,106,52,56;183,79,51,57","209,140,61,68;374,116,43,49"
2313,3,2,"356,54,39,44;302,107,52,54;183,80,51,56","208,141,61,68;374,116,43,49"
2314,3,2,"357,54,39,44;302,106,52,55;181,80,52,57","208,142,61,68;375,116,42,50"
2315,3,2,"357,54,39,44;302,107,52,54;180,79,52,57","207,142,61,69;375,116,42,50"
2316,3,2,"358,54,38,44;302,106,52,55;180,80,52,57","206,143,61,68;375,117,42,49"
2317,3,2,"357,55,39,44;302,107,52,55;179,80,53,57","206,142,61,69;376,117,41,49"
2318,3,2,"358,55,39,44;302,107,52,55;179,81,52,57","205,142,61,68;376,117,41,50"
2319,3,2,"357,56,39,44;302,107,52,55;178,81,52,58","204,142,61,68;376,118,41,49"
2320,3,2,"357,55,39,45;302,107,52,56;176,80,53,58","204,141,60,68;376,118,41,49"
2321,3,2,"357,56,39,44;301,108,53,55;177,81,52,58","202,142,60,67;376,119,41,49"
2322,3,3,"357,56,40,45;301,108,53,56;175,82,53,57","81,141,50,58;202,142,60,67;376,119,41,50"
2323,3,3,"357,56,40,45;301,109,53,57;176,82,52,58","80,142,50,57;201,141,60,67;377,120,40,50"
2324,3,2,"357,56,40,45;301,109,54,57;175,83,53,57","200,140,60,68;377,119,40,50"
2325,3,2,"357,56,40,46;300,110,55,58;175,83,52,58","199,141,59,66;377,121,40,50"
2326,2,2,"300,110,55,57;173,83,53,57","199,140,59,66;377,122,40,50"
2327,2,2,"299,111,56,59;173,84,53,57","198,140,59,66;377,122,40,51"
2328,2,2,"299,111,56,60;172,86,53,57","198,139,59,66;378,122,39,50"
2329,2,3,"298,112,56,59;172,85,53,58","78,141,50,55;197,140,59,66;379,123,38,50"
