Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
1906,3,1,"14,80,38,42;176,61,38,40;123,91,42,50","24,121,65,75"
1907,3,1,"14,80,37,42;176,61,38,40;123,92,42,49","22,121,65,75"
1908,3,1,"14,80,37,42;177,61,37,40;123,92,42,49","20,121,64,75"
1909,2,1,"177,61,36,39;123,93,42,49","19,121,64,75"
1910,2,1,"177,61,36,39;122,92,42,50","17,121,62,72"
1911,2,1,"177,61,36,39;122,93,42,49","15,121,61,71"
1912,2,1,"177,61,36,39;122,93,42,50","14,121,60,69"
1913,2,1,"177,61,36,39;122,93,42,50","13,122,59,67"
1914,2,1,"177,61,36,39;122,94,42,49","11,122,59,67"
1915,2,1,"177,61,36,40;122,94,42,50","10,121,59,68"
1916,2,1,"176,61,37,40;122,94,42,50","9,120,58,67"
1917,2,1,"176,61,37,40;122,94,42,50","8,119,56,66"
1918,2,1,"176,61,38,41;122,95,43,49","6,119,58,66"
1919,2,1,"177,62,37,40;122,95,43,49","5,118,57,66"
1920,2,2,"177,62,37,40;122,94,43,50","340,34,74,83;3,117,57,67"
1921,2,1,"177,62,37,41;122,94,43,50","2,116,57,66"
1922,2,1,"176,62,38,41;122,94,43,50","1,116,58,68"
1923,2,1,"176,62,38,41;122,94,43,50","0,115,57,68"
1924,2,1,"176,62,38,41;122,94,43,50","-1,114,56,67"
1925,2,1,"175,62,39,42;122,94,43,50","-1,113,54,66"
1926,2,1,"176,62,38,42;123,93,42,50","-1,113,53,66"
1927,2,1,"176,63,38,41;123,93,42,50","-1,113,52,66"
1928,2,2,"176,63,38,41;123,93,42,50","328,25,75,83;-1,112,50,67"
1929,2,2,"177,64,38,41;123,94,42,50","326,23,77,84;-2,111,50,67"
1930,2,2,"177,64,38,42;123,94,42,50","324,22,77,83;-1,110,48,67"
1931,2,2,"177,64,37,41;122,93,43,51","323,22,77,83;-1,109,47,68"
1932,2,2,"176,65,38,41;122,93,43,50","322,22,77,82;-1,108,47,70"
1933,2,2,"177,65,37,41;122,93,43,50","320,22,78,84;-1,107,47,71"
1934,2,2,"177,65,37,42;122,93,42,50","319,22,77,84;0,106,46,71"
1935,2,2,"177,66,37,41;122,92,42,50","318,23,77,84;0,105,45,71"
1936,2,2,"177,66,37,41;122,92,42,50","317,22,77,84;0,104,45,72"
1937,3,1,"189,37,34,36;177,67,38,41;122,92,42,50","316,22,76,83"
1938,3,1,"190,37,33,36;177,67,37,41;121,91,43,50","315,24,75,83"
1939,3,1,"190,37,33,36;177,67,37,41;121,91,43,50","313,24,76,82"
1940,3,1,"190,37,33,36;178,68,36,40;120,91,43,50","312,24,76,82"
1941,3,1,"191,37,32,36;178,68,35,40;120,90,43,51","310,25,76,82"
1942,3,1,"191,37,33,36;177,68,36,40;120,90,42,50","310,27,75,83"
1943,3,2,"191,37,33,36;177,69,36,39;120,90,42,50","388,43,28,42;309,30,74,82"
1944,3,2,"191,37,33,36;177,69,36,39;120,89,42,51","388,44,28,41;307,31,74,81"
1945,3,2,"191,36,33,37;177,69,36,39;119,89,42,50","387,44,29,42;306,31,75,83"
1946,3,2,"191,36,34,37;177,69,36,39;118,88,43,51","386,45,30,41;304,32,77,85"
1947,3,2,"191,36,33,36;177,69,36,40;118,88,43,51","385,46,31,41;302,34,76,84"
1948,3,2,"191,36,34,36;177,69,36,39;118,88,43,51","385,46,31,42;300,35,76,84"
1949,3,2,"191,36,34,36;177,69,35,39;118,88,43,51","384,46,32,42;299,36,76,83"
1950,2,2,"191,35,34,37;117,88,43,51","384,47,32,41;299,39,75,83"
1951,2,2,"192,35,33,37;117,87,43,51","383,47,33,41;298,41,76,83"
1952,2,1,"191,35,34,36;117,88,42,50","297,42,75,84"
1953,2,1,"191,34,34,37;116,88,43,51","294,43,76,84"
1954,2,1,"191,34,34,37;116,88,43,51","295,45,74,80"
1955,2,1,"192,34,33,37;116,88,43,51","293,47,74,81"
1956,2,1,"192,34,33,37;116,88,43,51","291,48,75,81"
1957,2,1,"192,34,33,36;115,88,43,51","290,49,76,84"
1958,2,1,"192,34,33,36;115,88,43,52","289,50,77,84"
1959,2,1,"192,34,33,36;115,89,42,51","287,50,76,83"
1960,3,1,"365,49,41,46;192,34,33,36;114,89,43,51","285,50,76,82"
1961,3,1,"365,49,41,46;192,34,33,36;114,89,43,52","285,52,76,83"
1962,3,1,"365,48,41,47;191,34,33,36;114,90,43,51","283,51,76,82"
1963,3,1,"365,47,41,47;191,34,33,36;113,90,44,51","281,52,76,81"
1964,3,1,"365,47,41,47;191,34,33,36;113,91,43,51","281,53,76,82"
1965,3,1,"365,47,41,47;192,34,33,36;113,92,43,50","281,53,76,83"
1966,3,1,"365,46,41,47;192,34,33,36;112,92,44,51","279,53,76,83"
1967,3,1,"365,47,41,46;192,34,33,36;112,93,43,50","277,53,76,83"
1968,3,1,"366,47,40,46;192,35,33,35;111,93,44,50","276,54,76,82"
1969,3,0,"366,47,40,45;192,35,33,35;111,94,43,50",
1970,3,0,"365,46,42,47;192,34,33,36;111,94,43,50",
1971,3,0,"365,46,42,47;192,34,32,36;111,95,43,50",
1972,3,0,"365,46,42,47;192,34,33,36;110,95,43,51",
1973,3,1,"366,45,42,48;192,34,33,36;110,96,43,50","270,49,78,88"
1974,3,1,"366,45,42,48;192,34,33,36;109,96,43,51","268,50,75,83"
1975,4,1,"11,83,37,41;366,45,42,48;192,34,33,36;108,96,44,51","268,51,75,83"
1976,4,1,"11,83,37,41;367,46,42,47;192,34,33,37;108,97,43,50","266,51,73,80"
1977,4,1,"11,83,37,42;367,45,41,47;192,34,33,37;108,97,43,51","265,51,74,81"
1978,4,1,"10,83,38,42;367,46,42,47;192,34,33,37;107,97,43,51","263,50,74,81"
1979,4,1,"10,84,38,42;368,46,41,47;192,34,33,37;107,98,43,51","261,49,76,82"
1980,4,1,"10,84,37,42;368,46,41,47;192,34,33,38;106,98,44,51","257,48,75,82"
1981,4,1,"9,84,38,43;368,46,41,48;192,35,33,37;106,98,43,51","257,47,75,83"
1982,4,1,"9,84,38,43;369,46,41,48;192,35,33,37;105,97,44,52","256,47,75,82"
1983,4,1,"9,84,38,43;368,46,41,47;192,35,33,37;104,98,44,51","253,45,75,82"
1984,4,1,"8,84,38,43;368,47,41,46;192,36,33,36;104,97,43,52","252,46,76,82"
1985,4,1,"8,84,38,43;369,47,41,47;192,36,33,36;103,98,44,51","251,45,76,84"
1986,4,1,"8,85,38,43;370,48,40,46;192,37,34,36;103,98,43,51","247,43,76,83"
1987,4,0,"8,85,38,43;370,48,40,47;192,36,33,37;102,99,44,50",
1988,4,0,"7,85,39,43;370,48,41,46;192,37,33,36;102,99,43,50",
1989,4,0,"7,85,38,44;371,49,40,47;193,37,32,36;101,98,44,51",
1990,4,0,"7,85,38,44;371,50,41,46;193,37,32,36;101,98,43,51",
1991,4,0,"7,85,38,44;371,50,41,47;193,37,32,37;100,98,44,51",
1992,4,1,"7,86,38,43;372,50,40,47;192,38,33,36;100,98,44,51","347,48,37,41"
1993,4,1,"6,86,38,43;372,51,40,47;192,38,33,36;99,98,44,51","346,48,37,41"
1994,4,1,"6,87,38,44;372,51,41,47;192,38,33,36;99,97,44,52","345,48,37,41"
1995,4,1,"6,87,38,44;372,51,41,47;192,38,34,37;98,97,44,52","345,48,36,41"
1996,4,1,"5,87,39,44;372,52,41,47;192,38,34,37;98,97,44,52","344,48,37,41"
1997,4,1,"5,87,38,44;373,52,40,47;192,38,33,38;98,97,44,51","344,49,36,40"
1998,4,1,"5,88,38,44;373,53,40,47;192,38,34,38;98,97,43,51","343,49,36,40"
1999,3,1,"5,88,38,44;373,53,41,48;97,97,44,51","342,49,37,40"
2000,3,1,"4,89,39,44;373,54,41,47;97,97,44,50","342,49,36,40"
2001,3,1,"4,89,38,44;373,54,41,48;97,96,44,51","341,48,37,40"
2002,3,1,"4,89,38,44;373,54,41,48;96,96,44,51","340,49,37,40"
2003,3,1,"3,89,38,44;373,54,41,48;96,96,44,51","340,48,36,41"
2004,3,1,"3,90,38,44;373,55,41,47;96,96,43,51","339,48,37,40"
2005,3,1,"3,90,38,44;373,55,41,47;96,95,43,51","339,47,36,41"
2006,3,1,"2,90,38,44;374,55,40,48;95,95,44,51","338,47,36,40"
2007,3,1,"2,91,38,43;373,55,41,47;95,95,44,51","338,47,36,39"
2008,3,1,"1,91,38,44;373,55,41,47;95,94,43,51","337,46,36,40"
2009,3,1,"1,91,38,44;374,55,40,48;94,93,44,52","336,45,36,40"
2010,3,1,"0,91,38,44;374,55,41,48;94,93,44,52","336,45,36,40"
2011,3,1,"0,91,38,43;374,56,41,47;94,93,44,52","335,44,36,41"
2012,3,1,"0,90,37,44;374,55,40,47;94,93,44,52","335,44,36,41"
2013,3,1,"0,90,37,44;373,54,41,48;94,93,43,52","334,43,36,41"
2014,3,1,"0,90,37,44;374,54,41,48;94,93,43,52","333,43,37,41"
2015,3,1,"0,90,36,44;374,54,41,48;93,94,44,51","332,43,37,41"
2016,3,1,"0,90,36,44;374,54,42,48;93,94,43,51","332,42,37,41"
2017,3,1,"0,90,36,44;375,54,41,48;93,94,43,51","331,42,37,41"
2018,3,1,"0,90,35,44;375,53,41,48;93,93,43,52","331,42,37,41"
2019,3,1,"0,90,35,44;376,54,40,47;92,93,44,52","330,42,36,40"
2020,3,1,"0,89,35,44;376,53,40,48;92,94,44,51","329,41,37,41"
2021,3,1,"0,89,35,44;376,53,41,47;92,94,43,52","328,42,37,40"
2022,3,1,"0,89,34,44;376,52,41,48;92,96,43,50","328,42,37,41"
2023,3,1,"0,89,34,44;377,52,40,48;92,95,43,51","327,42,37,41"
2024,3,1,"0,88,34,45;377,52,40,47;91,96,44,50","326,43,37,41"
2025,3,1,"0,88,33,44;378,52,39,48;91,96,44,51","325,43,37,41"
2026,3,1,"0,88,33,44;379,52,38,48;91,96,43,51","324,43,37,41"
2027,3,2,"0,88,32,44;380,52,37,47;90,97,44,50","169,10,40,44;324,44,37,41"
2028,3,2,"0,88,32,43;380,51,37,48;90,97,44,51","169,10,40,44;323,45,37,40"
2029,3,2,"0,87,32,44;381,51,36,48;90,97,43,51","169,11,40,43;323,46,36,40"
2030,3,1,"0,87,31,44;381,51,36,47;90,97,43,52","322,46,37,41"
2031,3,1,"0,87,31,43;382,50,35,48;89,97,44,52","322,47,36,40"
2032,3,1,"0,87,31,43;382,50,35,48;89,97,44,53","321,47,37,41"
2033,3,1,"0,87,30,43;383,50,34,48;89,98,44,52","320,48,37,40"
2034,3,1,"0,87,30,43;384,50,33,48;89,98,44,53","320,49,36,40"
2035,3,1,"0,87,30,43;384,50,33,48;88,99,45,52","319,49,37,40"
2036,2,1,"0,86,30,44;88,99,44,53","318,50,37,40"
2037,2,1,"0,86,30,43;88,100,44,52","317,50,37,40"
2038,2,1,"0,86,29,43;88,101,44,52","316,51,37,40"
2039,2,1,"0,86,29,43;88,101,44,52","315,51,37,40"
2040,2,1,"0,86,29,43;88,102,44,52","314,51,37,41"
2041,2,1,"0,86,29,44;88,102,44,52","314,51,37,41"
2042,2,1,"0,86,29,44;88,103,43,51","313,51,37,41"
2043,2,1,"0,86,29,43;87,103,44,51","312,51,37,41"
2044,2,1,"0,86,28,43;87,104,44,50","311,51,37,41"
2045,2,1,"0,86,28,43;88,104,43,51","310,51,37,41"
2046,2,1,"0,86,28,44;87,104,44,51","308,51,37,41"
2047,2,1,"0,86,28,44;87,104,44,51","307,51,37,41"
2048,3,1,"195,37,34,37;0,86,27,44;87,104,43,51","307,50,36,41"
2049,3,1,"195,37,34,38;0,86,27,44;86,104,43,51","306,50,36,41"
2050,3,1,"196,37,33,37;0,86,27,44;85,104,42,50","305,50,37,41"
2051,3,1,"196,38,33,37;0,86,27,44;85,104,41,50","303,49,37,41"
2052,3,1,"196,38,34,37;0,87,27,44;86,104,41,50","302,49,37,41"
2053,1,1,"0,87,26,44","301,49,37,40"
2054,1,1,"0,87,26,44","300,48,37,41"
2055,1,1,"0,87,26,44","299,48,37,40"
2056,1,1,"0,87,26,44","298,47,37,41"
2057,1,1,"0,87,26,44","297,47,37,40"
2058,1,1,"198,39,34,37","296,46,37,41"
2059,1,1,"198,38,34,38","295,46,37,41"
2060,1,1,"198,39,35,38","294,45,37,41"
2061,1,1,"198,38,36,39","293,46,37,40"
2062,1,1,"198,38,35,39","292,45,37,41"
2063,1,1,"199,39,35,38","291,45,37,41"
2064,1,1,"199,39,35,38","290,45,37,41"
2065,1,1,"199,39,35,38","289,45,37,41"
2066,0,1,,"288,46,37,40"
2067,0,1,,"288,46,36,41"
2068,0,1,,"287,46,36,41"
2069,0,2,,"56,36,77,82;286,47,36,41"
2070,0,2,,"52,33,84,90;285,47,37,41"
2071,0,1,,"284,48,37,40"
2072,0,1,,"283,48,37,41"
2073,0,1,,"282,49,37,40"
2074,0,1,,"282,50,36,40"
2075,0,1,,"281,50,37,41"
2076,0,1,,"280,51,36,41"
2077,0,1,,"279,51,37,41"
2078,1,1,"0,92,23,47","278,52,37,41"
2079,1,1,"0,93,23,46","277,53,37,41"
2080,1,1,"0,93,24,46","276,53,37,41"
2081,1,1,"0,93,24,46","276,53,36,42"
2082,1,1,"0,93,24,46","275,54,36,41"
2083,1,1,"0,93,24,47","274,54,37,41"
2084,1,1,"0,93,24,47","274,54,36,41"
2085,1,1,"0,93,25,47","273,55,37,41"
2086,1,1,"0,93,25,47","273,54,36,41"
2087,1,1,"0,93,25,46","272,55,37,40"
2088,2,1,"205,37,35,39;0,93,25,46","272,54,36,41"
2089,2,1,"206,37,34,39;0,93,25,46","271,54,36,41"
2090,2,1,"206,37,34,38;0,93,25,46","270,54,37,41"
2091,2,1,"206,37,34,38;0,93,25,46","270,53,36,41"
2092,2,1,"206,37,35,38;0,92,26,47","270,52,36,41"
2093,2,1,"206,36,35,39;0,92,26,47","269,52,37,40"
2094,2,1,"206,37,35,38;0,92,26,47","269,52,36,40"
2095,2,1,"206,37,35,38;0,92,26,47","268,51,37,40"
2096,2,1,"207,37,34,38;0,92,26,47","268,51,36,39"
2097,1,1,"207,36,35,39","267,50,36,40"
2098,1,1,"207,36,35,39","267,50,36,39"
2099,1,1,"207,37,35,39","267,50,35,39"
2100,1,0,"207,37,35,39",
2101,1,0,"207,37,36,39",
2102,1,0,"207,37,36,39",
2103,1,0,"207,36,36,40",
2104,1,0,"207,36,36,40",
2105,1,0,"207,36,36,40",
2106,1,0,"207,36,36,40",
2107,1,0,"207,36,36,40",
2108,1,0,"208,37,35,39",
2109,1,0,"208,37,36,39",
2110,1,0,"208,37,36,39",
2111,1,0,"209,37,35,40",
2112,1,0,"209,37,35,39",
2113,1,0,"209,38,35,39",
2114,1,0,"209,38,34,38",
2115,1,0,"209,38,34,38",
2116,0,0,,
2117,0,0,,
2118,0,0,,
2119,0,0,,
2120,0,0,,
2121,0,0,,
2122,0,0,,
2123,0,0,,
2124,0,0,,
2125,0,0,,
2126,1,0,"63,113,42,49",
2127,1,0,"61,112,43,51",
2128,1,0,"60,112,44,51",
2129,1,0,"59,111,45,52",
2130,2,0,"167,67,37,42;58,111,45,52",
2131,2,0,"167,67,37,42;57,110,46,53",
2132,2,1,"167,67,37,41;56,109,47,54","352,139,64,88"
2133,2,1,"167,67,37,41;55,109,47,54","349,138,67,91"
2134,2,1,"167,67,37,41;54,109,48,54","347,135,69,94"
2135,2,1,"167,67,37,41;53,109,48,54","345,134,71,93"
2136,2,1,"166,66,38,42;53,109,48,54","343,133,73,94"
2137,1,1,"52,109,48,53","341,131,74,96"
2138,1,1,"51,109,49,53","338,131,76,95"
2139,1,1,"51,109,48,54","337,132,77,94"
2140,1,1,"51,109,48,54","335,132,77,95"
2141,1,1,"51,108,48,54","334,133,76,92"
2142,1,1,"50,109,48,54","331,134,78,93"
2143,1,1,"50,109,48,54","329,134,78,93"
2144,2,1,"166,65,44,46;50,109,48,55","327,134,79,94"
2145,1,1,"49,109,48,55","325,135,79,94"
2146,1,1,"48,110,48,55","323,138,79,94"
2147,1,1,"48,111,48,55","321,138,79,94"
2148,1,1,"48,112,48,55","319,139,79,94"
2149,1,1,"47,112,48,55","317,141,79,93"
2150,1,1,"47,113,47,54","315,142,79,93"
2151,1,1,"46,113,48,55","314,144,79,92"
2152,1,1,"46,113,48,55","313,147,78,90"
2153,1,1,"45,114,48,55","310,148,78,89"
2154,1,1,"45,114,48,55","309,150,78,87"
2155,1,1,"45,115,48,55","307,151,79,86"
2156,1,1,"45,116,47,55","305,154,78,83"
2157,1,1,"45,117,47,54","302,156,78,81"
2158,1,1,"45,118,46,54","300,158,78,79"
2159,1,1,"44,119,47,54","297,159,78,78"
2160,1,1,"44,119,46,54","295,161,79,76"
2161,1,0,"43,119,47,55",
2162,1,0,"43,119,47,55",
2163,1,0,"43,121,47,54",
2164,1,0,"43,121,46,54",
2165,2,0,"281,173,78,62;43,122,46,54",
2166,2,0,"280,175,76,60;42,122,46,53",
2167,2,0,"276,176,77,59;42,122,46,54",
2168,2,0,"273,176,77,59;42,122,46,54",
2169,2,0,"270,176,79,59;42,122,46,54",
2170,2,0,"267,177,78,58;42,123,46,53",
2171,2,0,"264,177,78,58;42,123,46,53",
2172,2,0,"260,177,79,58;42,123,45,53",
2173,2,0,"257,178,78,57;41,123,46,53",
2174,2,0,"253,177,79,57;41,123,46,53",
2175,1,0,"41,123,46,53",
2176,1,0,"41,122,46,54",
2177,1,0,"41,122,45,54",
2178,1,0,"40,122,46,54",
2179,2,0,"233,173,83,61;40,122,46,54",
2180,3,0,"314,93,53,56;230,172,84,62;40,122,46,53",
2181,3,0,"312,93,53,56;227,172,84,62;40,122,45,53",
2182,3,0,"310,92,53,56;224,170,84,64;39,122,46,54",
2183,3,0,"308,91,53,57;220,169,84,65;39,122,46,54",
2184,3,0,"307,90,53,57;217,168,84,66;38,122,46,53",
2185,3,0,"304,88,56,59;215,167,83,67;38,121,46,54",
2186,3,0,"303,86,56,61;213,166,83,68;38,121,45,53",
2187,3,0,"300,86,56,60;210,165,83,69;37,121,46,53",
2188,3,0,"299,86,55,59;207,164,83,70;37,121,45,53",
2189,2,0,"297,84,56,62;37,121,45,53",
2190,2,0,"295,84,56,61;36,121,45,53",
2191,2,0,"293,84,56,60;36,120,45,53",
2192,2,0,"292,83,54,59;35,120,45,53",
2193,2,0,"289,82,54,59;34,118,46,54",
2194,2,0,"288,82,54,58;34,118,46,54",
2195,2,0,"286,82,54,58;34,119,45,53",
2196,4,0,"189,155,78,79;198,55,35,41;285,81,53,59;34,119,45,53",
2197,4,0,"186,155,79,79;198,55,35,41;283,81,53,58;33,119,46,53",
2198,4,0,"184,154,78,80;197,54,36,41;281,81,53,58;33,118,45,54",
2199,4,0,"181,153,80,81;197,54,36,41;280,80,53,60;32,119,46,53",
2200,4,0,"180,153,79,81;196,53,37,42;278,80,54,59;31,116,46,55",
2201,4,0,"177,153,80,82;196,53,37,42;276,80,54,59;31,117,46,54",
2202,4,0,"175,152,80,82;196,52,36,42;274,81,54,59;31,118,46,53",
2203,4,0,"173,152,80,83;195,52,37,42;272,81,53,59;30,117,46,54",
2204,4,0,"171,152,81,82;195,53,37,41;271,82,53,59;30,118,46,53",
2205,4,1,"169,153,81,82;194,52,38,42;269,82,54,59;30,118,46,54","359,44,57,82"
2206,4,1,"167,153,81,82;194,52,37,42;267,82,55,60;30,119,46,53","359,45,57,81"
2207,4,1,"165,154,81,81;194,52,37,42;265,83,54,60;30,119,45,53","358,45,58,82"
2208,4,1,"163,154,81,81;193,53,38,41;264,84,54,60;29,119,46,53","358,47,58,80"
2209,4,1,"161,155,83,80;193,53,38,42;261,85,55,60;29,119,45,53","356,47,60,82"
2210,5,1,"174,74,38,41;158,156,84,79;192,53,38,42;260,85,54,60;29,120,45,53","356,49,60,82"
2211,5,1,"174,74,38,41;156,159,84,77;192,53,38,43;259,86,54,60;28,120,46,54","356,49,60,82"
2212,5,1,"174,74,38,41;154,161,84,75;192,53,38,43;257,87,54,59;28,121,46,53","356,49,60,82"
2213,5,1,"174,73,38,41;151,163,86,73;191,53,38,43;256,88,54,59;28,121,46,54","354,50,62,82"
2214,5,1,"175,73,37,42;149,165,87,71;190,54,39,43;254,90,54,59;28,122,46,53","353,51,63,82"
2215,5,1,"175,73,37,42;146,165,88,71;191,54,38,42;253,91,53,59;27,121,46,55","351,52,65,81"
2216,5,1,"175,73,37,42;143,166,91,70;191,54,37,43;251,92,53,59;27,122,46,55","350,53,66,81"
2217,5,1,"175,73,37,42;141,168,90,68;191,54,37,43;249,92,53,59;26,123,47,55","349,53,66,83"
2218,5,1,"175,73,37,42;139,171,90,66;190,55,37,42;247,93,54,59;25,123,48,55","346,55,69,83"
2219,5,1,"174,73,38,42;137,173,89,63;189,54,38,43;246,93,53,59;25,124,47,55","345,55,70,83"
2220,5,1,"175,73,37,42;136,174,88,62;189,54,38,43;243,94,54,59;25,123,47,56","343,56,70,83"
2221,4,1,"175,73,37,42;134,176,87,61;242,95,53,59;24,124,48,56","341,57,71,82"
2222,4,1,"175,73,37,42;132,178,87,58;240,95,54,60;24,124,47,56","339,58,71,83"
2223,4,1,"175,74,37,41;131,179,87,57;237,95,54,60;23,125,48,56","338,58,71,82"
2224,3,1,"175,74,37,41;235,97,54,59;23,126,47,55","338,59,70,81"
2225,4,1,"204,37,36,39;175,73,37,42;233,96,55,60;23,126,47,56","336,60,71,81"
2226,4,1,"203,37,37,39;175,73,37,42;231,96,54,60;22,126,47,56","334,60,71,81"
2227,4,1,"203,37,37,39;174,73,38,42;229,95,54,60;22,125,47,57","330,61,71,81"
2228,4,1,"203,37,36,39;174,73,38,43;227,96,54,59;21,126,48,57","329,62,71,80"
2229,4,1,"203,37,36,39;174,74,38,42;225,96,54,61;21,126,47,57","327,63,71,81"
2230,4,1,"203,37,36,39;174,74,38,42;224,95,54,61;20,126,48,57","325,63,71,80"
2231,4,1,"203,37,35,40;174,74,38,42;222,95,55,61;20,126,48,57","323,63,71,80"
2232,3,1,"203,37,36,40;221,95,54,61;19,126,48,57","322,62,71,81"
2233,3,1,"202,37,36,40;218,94,53,61;19,126,48,56","320,62,72,81"
2234,3,1,"202,37,36,40;216,94,55,61;18,126,48,56","319,62,72,82"
2235,3,1,"202,38,36,40;213,94,55,62;18,125,48,57","317,61,72,82"
2236,3,1,"202,38,36,40;211,93,55,61;17,124,48,57","316,61,72,82"
2237,3,1,"202,38,36,40;210,92,54,61;16,123,49,58","314,60,72,82"
2238,3,1,"201,38,37,40;208,92,54,60;16,122,48,58","312,60,72,82"
2239,3,1,"202,38,36,40;205,91,54,60;15,122,49,58","309,60,72,81"
2240,4,1,"92,176,92,58;202,38,36,40;204,90,54,60;15,122,48,58","308,59,72,82"
2241,4,1,"88,174,95,60;202,39,36,39;202,90,54,60;14,121,49,59","306,57,73,83"
2242,4,1,"85,173,95,61;202,39,36,40;201,88,54,60;14,121,48,58","306,56,72,82"
2243,5,1,"170,52,42,47;82,171,96,63;202,39,35,40;199,88,54,60;13,120,49,59","304,55,73,84"
2244,4,1,"78,169,97,65;202,39,35,40;197,86,54,60;13,119,49,60","302,54,73,84"
2245,4,1,"73,167,101,67;202,39,35,40;196,86,53,60;13,120,49,59","302,54,73,83"
2246,4,1,"70,166,103,68;201,40,36,39;194,85,53,59;13,119,48,59","300,53,73,83"
2247,4,1,"65,163,106,71;201,40,36,39;192,84,54,59;13,119,48,58","299,52,73,83"
2248,4,1,"62,161,106,73;201,40,36,40;190,84,55,60;13,118,48,59","298,51,73,82"
2249,4,1,"58,159,107,74;201,41,35,39;189,83,54,60;12,118,49,58","298,49,72,82"
2250,4,1,"55,157,106,76;201,41,35,39;187,82,55,60;12,117,49,58","295,49,73,83"
2251,4,1,"53,156,106,78;201,41,35,40;186,81,55,60;12,117,48,58","293,49,74,83"
2252,4,1,"49,155,104,79;200,41,36,40;184,80,55,61;12,116,48,58","294,47,73,82"
2253,4,1,"48,154,103,80;200,41,36,40;182,79,56,61;12,115,48,59","292,45,73,84"
2254,4,1,"44,154,103,80;200,41,36,40;180,79,56,61;12,114,48,59","291,44,73,84"
2255,4,1,"42,152,102,82;200,42,36,39;178,78,56,62;12,114,48,59","290,43,74,86"
2256,4,1,"39,151,101,83;199,42,36,39;177,78,55,61;11,114,48,59","289,42,74,85"
2257,4,1,"33,148,104,85;199,42,36,40;175,77,56,62;11,113,48,59","287,41,75,86"
2258,4,1,"31,149,104,85;199,42,36,40;173,78,57,62;11,112,47,58","286,40,75,86"
2259,4,1,"27,149,103,86;198,42,36,40;172,78,55,61;11,111,48,59","286,39,75,85"
2260,4,1,"23,149,103,86;198,42,36,40;170,78,56,61;11,111,47,57","286,38,74,84"
2261,3,1,"19,149,103,86;198,42,36,41;168,78,56,61","284,37,74,84"
2262,3,1,"15,150,103,85;197,42,37,41;166,78,56,62","285,37,73,83"
2263,3,1,"12,150,104,85;197,42,37,42;165,79,56,62","285,36,73,83"
2264,3,1,"8,151,104,85;197,42,37,42;163,80,56,61","282,36,74,85"
2265,3,1,"3,151,104,85;196,42,37,41;161,82,57,61","282,36,74,85"
2266,3,1,"0,152,103,84;196,42,37,41;160,82,56,62","280,35,75,85"
2267,3,1,"-2,153,103,83;196,42,37,41;159,82,56,62","279,34,75,86"
2268,3,1,"-3,153,101,82;195,42,38,41;157,84,56,62","278,34,75,87"
2269,3,1,"-4,154,99,82;195,42,37,41;156,85,56,63","277,34,75,87"
2270,3,1,"-5,156,96,80;194,42,38,41;154,86,56,62","276,34,76,87"
2271,3,1,"-4,158,93,79;194,42,37,41;152,86,56,63","275,34,76,88"
2272,2,1,"194,42,37,41;150,88,56,62","275,35,75,86"
2273,2,1,"194,42,36,40;147,89,57,62","274,35,75,87"
2274,2,1,"193,41,37,41;146,90,56,63","274,36,75,86"
2275,2,1,"193,41,36,40;144,91,57,63","274,36,74,86"
2276,2,1,"193,41,36,40;143,91,56,63","272,37,74,86"
2277,2,1,"192,41,36,40;141,93,56,62","271,38,74,85"
2278,2,1,"192,41,36,40;140,94,56,62","270,39,74,85"
2279,2,1,"192,41,36,40;138,95,56,62","268,39,75,86"
2280,2,1,"192,41,36,39;136,96,56,62","268,40,75,85"
2281,2,1,"192,41,36,39;135,97,56,62","266,41,75,85"
2282,2,1,"192,41,35,39;133,97,56,63","263,42,76,87"
2283,3,1,"169,76,40,45;192,40,35,40;132,98,56,62","264,42,74,86"
2284,3,1,"169,76,40,44;191,40,36,40;130,97,56,63","263,45,75,86"
2285,3,1,"169,76,40,43;191,40,36,40;129,97,55,63","263,46,74,85"
2286,3,1,"168,76,40,43;191,40,36,40;127,97,56,62","262,47,74,85"
2287,3,1,"168,75,40,44;191,40,36,40;125,96,56,63","260,48,75,86"
2288,4,1,"6,118,49,59;168,76,40,43;191,40,35,40;123,96,56,63","257,49,76,88"
2289,4,1,"5,118,50,61;167,75,41,44;191,40,36,40;122,95,56,63","257,49,76,88"
2290,5,1,"145,54,42,49;5,119,51,60;167,75,41,44;190,39,37,41;121,94,57,64","257,50,75,86"
2291,5,1,"145,54,42,48;5,119,51,60;168,75,40,44;190,39,37,41;119,94,56,62","255,53,76,86"
2292,5,1,"145,54,41,47;5,119,51,60;167,76,40,43;190,39,36,41;117,93,56,63","255,54,76,86"
2293,5,1,"144,54,40,45;6,120,49,59;167,75,40,44;190,39,36,41;116,92,56,63","255,55,76,86"
2294,5,1,"143,54,39,44;6,119,49,60;167,75,40,44;190,39,36,41;114,91,56,63","254,55,75,86"
2295,5,1,"143,54,39,43;6,120,49,60;167,75,40,44;190,39,36,41;112,90,56,62","253,58,74,84"
2296,5,1,"143,54,37,43;6,120,50,60;167,75,40,44;190,39,36,41;111,89,55,62","252,58,75,85"
